POLITICAL_UNIT,NAME,WGMS_ID,YEAR,LOWER_BOUND,UPPER_BOUND,AREA,WINTER_BALANCE,WINTER_BALANCE_UNC,SUMMER_BALANCE,SUMMER_BALANCE_UNC,ANNUAL_BALANCE,ANNUAL_BALANCE_UNC,REMARKS
AT,VERNAGT F.,489,1999,3550,3600,0.00653,892,,-492,,400,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,1999,3600,3650,0.00186,780,,-382,,398,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,1999,9999,9999,8.68,1116,,-1224,,-108,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,2750,2800,0.01591,583,,-4643,,-4060,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,2800,2850,0.08671,700,,-3908,,-3208,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,2850,2900,0.17666,804,,-3299,,-2495,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,2900,2950,0.42001,894,,-2854,,-1960,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,2950,3000,0.5917100000000001,971,,-2509,,-1538,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3000,3050,0.97021,1034,,-1881,,-847,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3050,3100,1.1162,1084,,-1447,,-363,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3100,3150,1.27568,1121,,-1103,,18,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3150,3200,1.16932,1144,,-1034,,110,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3200,3250,0.96514,1154,,-897,,257,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3250,3300,0.86329,1150,,-665,,485,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3300,3350,0.39749,1133,,-717,,416,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3350,3400,0.25609,1103,,-707,,396,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3400,3450,0.20095,1059,,-624,,435,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3450,3500,0.13908,1002,,-484,,518,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3500,3550,0.01479,931,,-441,,490,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3550,3600,0.007,931,,-431,,500,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,3600,3650,0.002,931,,-483,,448,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2000,9999,9999,8.67,1079,,-1366,,-287,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,2750,2800,0.01591,835,,-3935,,-3100,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,2800,2850,0.08671,904,,-3445,,-2541,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,2850,2900,0.17666,965,,-2946,,-1981,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,2900,2950,0.42001,1019,,-2712,,-1693,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,2950,3000,0.5917100000000001,1165,,-2409,,-1244,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3000,3050,0.96917,1104,,-1717,,-613,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3050,3100,1.1151,1135,,-1484,,-349,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3100,3150,1.27568,1159,,-1178,,-19,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3150,3200,1.16939,1176,,-1113,,63,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3200,3250,0.96508,1185,,-950,,235,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3250,3300,0.8639,1186,,-697,,489,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3300,3350,0.39751,1181,,-793,,388,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3350,3400,0.25607,1167,,-881,,286,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3400,3450,0.2027,1167,,-748,,419,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3450,3500,0.13908,1167,,-586,,581,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3500,3550,0.01479,1167,,-599,,568,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3550,3600,0.007,1167,,-517,,650,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,3600,3650,0.002,1167,,-565,,602,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2001,9999,9999,8.68,1139,,-1363,,-224,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,2750,2800,0.01591,686,,-4286,,-3600,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,2800,2850,0.08671,693,,-3920,,-3227,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,2850,2900,0.17666,711,,-3325,,-2614,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,2900,2950,0.42001,741,,-2869,,-2128,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,2950,3000,0.5917100000000001,782,,-2235,,-1453,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3000,3050,0.97021,835,,-1525,,-690,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3050,3100,1.11621,899,,-1162,,-263,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3100,3150,1.27568,974,,-960,,14,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3150,3200,1.16932,1061,,-907,,154,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3200,3250,0.96514,1160,,-865,,295,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3250,3300,0.25609,1270,,-933,,386,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3300,3350,0.13909,1270,,-921,,387,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3350,3400,0.8632799999999999,1270,,-884,,337,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3400,3450,0.39749,1270,,-883,,421,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3450,3500,0.20095,1270,,-849,,349,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3500,3550,0.01479,1270,,-573,,697,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3550,3600,0.007,1270,,-570,,700,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,3600,3650,0.002,1270,,-568,,702,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2002,9999,9999,8.68,1013,,-1279,,-266,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,2750,2800,0.01951,616,,-5816,,-5200,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,2800,2850,0.07958,699,,-5673,,-4974,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,2850,2900,0.16281,774,,-5180,,-4406,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,2900,2950,0.41291,841,,-4787,,-3946,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,2950,3000,0.56563,899,,-4463,,-3564,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3000,3050,0.93554,949,,-4021,,-3072,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3050,3100,1.07903,991,,-3715,,-2724,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3100,3150,1.25203,1024,,-3312,,-2288,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3150,3200,1.16035,1024,,-2717,,-1693,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3200,3250,0.95637,1024,,-2332,,-1308,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3250,3300,0.88515,1024,,-2027,,-1003,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3300,3350,0.42724,1024,,-1748,,-724,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3350,3400,0.23333,1024,,-1583,,-559,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3400,3450,0.19327,1024,,-1431,,-407,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3450,3500,0.15071,1024,,-1283,,-259,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3500,3550,0.01319,1024,,-1214,,-190,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,3550,3600,0.008,1024,,-1224,,-200,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2003,9999,9999,8.53,986,,-3119,,-2133,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,2750,2800,0.0089999999999999,756,,-3796,,-3040,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,2800,2850,0.0746,890,,-3713,,-2823,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,2850,2900,0.1708,821,,-3256,,-2435,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,2900,2950,0.4147,847,,-2786,,-1939,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,2950,3000,0.5662,868,,-2254,,-1386,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3000,3050,0.9325,885,,-1732,,-847,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3050,3100,1.0724,897,,-1374,,-477,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3100,3150,1.2482,905,,-1042,,-137,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3150,3200,1.139,908,,-958,,-50,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3200,3250,0.9276,907,,-885,,22,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3250,3300,0.8544999999999999,901,,-687,,214,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3300,3350,0.3743,891,,-764,,127,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3350,3400,0.21,876,,-789,,87,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3400,3450,0.1861,857,,-756,,101,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3450,3500,0.1571,857,,-613,,244,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3500,3550,0.0135,857,,-823,,34,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3550,3600,0.006,857,,-844,,13,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,3600,3650,0.002,857,,-857,,1,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2004,9999,9999,8.36,891,,-1298,,-407,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,2750,2800,0.008,449,,-3826,,-3377,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,2800,2850,0.07,449,,-4024,,-3575,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,2850,2900,0.17,501,,-3355,,-2854,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,2900,2950,0.41,546,,-2923,,-2377,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,2950,3000,0.56,583,,-2294,,-1711,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3000,3050,0.93,612,,-1600,,-988,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3050,3100,1.07,633,,-1185,,-552,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3100,3150,1.24,646,,-861,,-215,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3150,3200,1.13,652,,-757,,-105,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3200,3250,0.92,649,,-646,,3,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3250,3300,0.85,639,,-462,,177,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3300,3350,0.37,621,,-522,,99,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3350,3400,0.21,595,,-515,,80,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
AT,VERNAGT F.,489,2005,3400,3450,0.18,562,,-460,,102,,Entire data series recompiled in 2007 with Bn and Areas from www.glaziologie.de and Bw and Bs from Ludwig Braun.
